time,total_cpu_usage,cpu_package,gpu_temperature,gpu_core_load,framerate_displayed_avg,framerate_displayed_1percent_low,frame_time_displayed_1percent_high,game,hdr,scene_type,preset,run
14:7:19.101,53.4,53,84.9,98.0,124.8,112.5,9.97,CP2077,Off,Benchmark,Low,2
14:7:20.098,50.7,51,84.9,98.0,122.9,116.8,10.54,CP2077,Off,Benchmark,Low,2
14:7:21.100,50.7,54,85.0,98.0,122.1,115.6,9.86,CP2077,Off,Benchmark,Low,2
14:7:22.096,50.8,50,84.9,98.0,127.3,120.2,10.87,CP2077,Off,Benchmark,Low,2
14:7:23.097,52.3,50,84.7,98.0,134.2,121.2,9.84,CP2077,Off,Benchmark,Low,2
14:7:24.098,50.9,48,85.0,98.0,129.1,123.4,10.1,CP2077,Off,Benchmark,Low,2
14:7:25.099,49.7,53,85.7,98.0,127.5,117.9,10.16,CP2077,Off,Benchmark,Low,2
14:7:26.097,49.1,52,85.1,98.0,127.5,117.9,10.16,CP2077,Off,Benchmark,Low,2
14:7:27.096,52.8,52,85.1,98.0,122.4,108.2,10.01,CP2077,Off,Benchmark,Low,2
14:7:28.101,52.6,51,85.8,98.0,119.7,113.4,10.11,CP2077,Off,Benchmark,Low,2
14:7:29.099,52.6,51,85.5,98.0,120.7,107.5,11.11,CP2077,Off,Benchmark,Low,2
14:7:30.100,53.2,51,86.3,98.0,122.7,117.7,11.04,CP2077,Off,Benchmark,Low,2
14:7:31.103,54.4,52,86.2,98.0,127.3,115.5,10.59,CP2077,Off,Benchmark,Low,2
14:7:32.098,62.4,53,86.3,99.0,121.3,107.0,11.79,CP2077,Off,Benchmark,Low,2
14:7:33.100,83.4,59,86.5,98.0,111.6,75.0,15.17,CP2077,Off,Benchmark,Low,2
14:7:34.097,78.2,54,86.3,98.0,112.2,96.4,12.61,CP2077,Off,Benchmark,Low,2
14:7:35.099,62.1,55,86.2,97.0,117.3,99.8,11.44,CP2077,Off,Benchmark,Low,2
14:7:36.098,68.5,57,86.7,98.0,120.2,97.5,11.86,CP2077,Off,Benchmark,Low,2
14:7:37.097,68.2,55,86.3,97.0,120.1,101.5,12.39,CP2077,Off,Benchmark,Low,2
14:7:38.098,62.2,52,87.2,98.0,118.3,89.5,12.93,CP2077,Off,Benchmark,Low,2
14:7:39.105,66.4,52,86.9,98.0,117.1,94.8,11.68,CP2077,Off,Benchmark,Low,2
14:7:40.099,66.8,53,86.7,99.0,111.5,100.6,12.94,CP2077,Off,Benchmark,Low,2
14:7:41.097,66.5,52,87.6,97.0,110.4,96.4,12.11,CP2077,Off,Benchmark,Low,2
14:7:42.100,68.0,55,87.3,98.0,107.4,80.0,13.8,CP2077,Off,Benchmark,Low,2
14:7:43.104,66.1,55,87.1,99.0,109.1,92.7,12.99,CP2077,Off,Benchmark,Low,2
14:7:44.098,64.6,51,87.4,98.0,106.6,93.5,13.12,CP2077,Off,Benchmark,Low,2
14:7:45.100,62.3,54,87.6,99.0,115.6,91.1,13.1,CP2077,Off,Benchmark,Low,2
14:10:42.691,59.4,50,76.0,98.0,98.2,82.5,13.44,CP2077,Off,Benchmark,Medium,1
14:10:43.691,47.8,47,76.5,99.0,99.0,95.2,11.15,CP2077,Off,Benchmark,Medium,1
14:10:44.690,48.5,46,76.0,99.0,98.2,94.5,12.77,CP2077,Off,Benchmark,Medium,1
14:10:45.691,51.0,52,76.0,98.0,95.4,80.8,13.68,CP2077,Off,Benchmark,Medium,1
14:10:46.692,47.7,52,76.5,99.0,96.1,85.5,13.02,CP2077,Off,Benchmark,Medium,1
14:10:47.692,48.3,50,76.8,98.0,98.5,88.4,12.11,CP2077,Off,Benchmark,Medium,1
14:10:48.690,47.3,53,77.6,99.0,98.4,91.5,11.95,CP2077,Off,Benchmark,Medium,1
14:10:49.689,47.6,48,77.8,98.0,93.6,86.8,12.36,CP2077,Off,Benchmark,Medium,1
14:10:50.691,44.3,47,77.5,99.0,87.8,83.3,13.17,CP2077,Off,Benchmark,Medium,1
14:10:51.690,46.7,46,78.0,98.0,91.1,80.1,12.86,CP2077,Off,Benchmark,Medium,1
14:10:52.692,48.2,48,78.1,99.0,91.4,85.6,12.64,CP2077,Off,Benchmark,Medium,1
14:10:53.691,45.7,49,78.1,99.0,89.6,85.8,12.51,CP2077,Off,Benchmark,Medium,1
14:10:54.691,46.8,48,78.6,99.0,90.0,88.3,12.32,CP2077,Off,Benchmark,Medium,1
14:10:55.693,44.7,48,78.6,98.0,91.2,84.3,12.79,CP2077,Off,Benchmark,Medium,1
14:10:56.691,43.7,50,79.2,98.0,87.1,79.0,13.37,CP2077,Off,Benchmark,Medium,1
14:10:57.691,42.3,47,79.5,99.0,85.7,78.4,13.02,CP2077,Off,Benchmark,Medium,1
14:10:58.691,43.2,46,79.7,99.0,91.7,85.2,12.19,CP2077,Off,Benchmark,Medium,1
14:10:59.691,44.3,48,79.5,99.0,95.2,89.5,12.34,CP2077,Off,Benchmark,Medium,1
14:11:0.691,46.0,50,79.7,99.0,97.8,96.3,11.78,CP2077,Off,Benchmark,Medium,1
14:11:1.690,46.4,48,79.7,99.0,98.2,95.3,11.67,CP2077,Off,Benchmark,Medium,1
14:11:2.691,44.2,51,80.2,99.0,100.0,98.6,11.4,CP2077,Off,Benchmark,Medium,1
14:11:3.690,45.2,49,80.9,99.0,99.1,92.6,13.54,CP2077,Off,Benchmark,Medium,1
14:11:4.693,47.3,47,80.3,99.0,101.9,98.3,11.27,CP2077,Off,Benchmark,Medium,1
14:11:5.691,46.6,48,80.8,98.0,100.3,94.5,11.87,CP2077,Off,Benchmark,Medium,1
14:11:6.691,41.9,44,80.9,99.0,96.1,92.5,12.21,CP2077,Off,Benchmark,Medium,1
14:11:7.690,40.6,48,80.6,99.0,97.1,84.3,12.57,CP2077,Off,Benchmark,Medium,1
14:11:8.691,40.5,47,81.3,99.0,101.1,94.4,11.41,CP2077,Off,Benchmark,Medium,1
14:11:9.691,42.9,48,81.4,98.0,106.7,101.5,11.12,CP2077,Off,Benchmark,Medium,1
14:11:10.691,42.0,49,81.9,97.0,104.3,88.0,12.03,CP2077,Off,Benchmark,Medium,1
14:11:11.692,43.6,46,81.9,99.0,110.5,106.8,11.24,CP2077,Off,Benchmark,Medium,1
14:11:12.691,44.0,48,82.2,97.0,106.6,93.3,11.07,CP2077,Off,Benchmark,Medium,1
14:11:13.691,41.9,48,82.3,97.0,104.4,94.5,11.39,CP2077,Off,Benchmark,Medium,1
14:11:14.691,43.0,48,82.7,99.0,109.1,93.0,11.58,CP2077,Off,Benchmark,Medium,1
14:11:15.691,45.4,48,82.7,99.0,107.4,100.4,11.43,CP2077,Off,Benchmark,Medium,1
14:11:16.690,45.4,50,82.9,99.0,102.6,98.0,11.65,CP2077,Off,Benchmark,Medium,1
14:11:17.691,43.3,50,83.2,99.0,99.6,95.9,11.82,CP2077,Off,Benchmark,Medium,1
14:11:18.691,43.7,48,83.1,98.0,98.7,90.1,13.37,CP2077,Off,Benchmark,Medium,1
14:11:19.691,46.5,48,84.1,98.0,107.8,102.0,11.89,CP2077,Off,Benchmark,Medium,1
14:11:20.692,46.3,49,83.9,99.0,115.2,107.5,11.16,CP2077,Off,Benchmark,Medium,1
14:11:21.691,48.2,55,83.8,98.0,107.8,82.3,14.87,CP2077,Off,Benchmark,Medium,1
14:11:22.689,46.8,48,83.8,99.0,107.1,99.4,11.91,CP2077,Off,Benchmark,Medium,1
14:11:23.690,45.1,48,84.0,99.0,102.4,98.2,11.65,CP2077,Off,Benchmark,Medium,1
14:11:24.690,47.4,50,84.1,99.0,100.1,95.5,11.85,CP2077,Off,Benchmark,Medium,1
14:11:25.689,45.5,49,84.3,99.0,98.6,94.7,12.7,CP2077,Off,Benchmark,Medium,1
14:11:26.690,44.7,46,84.8,99.0,98.4,93.0,11.88,CP2077,Off,Benchmark,Medium,1
14:11:27.692,47.1,52,85.1,99.0,98.7,90.4,12.42,CP2077,Off,Benchmark,Medium,1
14:11:28.692,46.2,48,84.8,99.0,92.9,87.6,12.98,CP2077,Off,Benchmark,Medium,1
14:11:29.692,47.6,50,84.8,99.0,89.5,86.8,15.11,CP2077,Off,Benchmark,Medium,1
14:11:30.693,52.7,53,85.4,99.0,94.3,83.2,13.84,CP2077,Off,Benchmark,Medium,1
14:11:31.690,53.2,51,85.5,99.0,99.9,65.8,16.46,CP2077,Off,Benchmark,Medium,1
14:11:32.690,58.4,56,84.9,98.0,99.5,48.2,21.28,CP2077,Off,Benchmark,Medium,1
14:11:33.690,67.3,53,85.7,98.0,101.0,97.2,13.49,CP2077,Off,Benchmark,Medium,1
14:11:34.692,57.6,52,85.8,98.0,100.6,86.1,12.38,CP2077,Off,Benchmark,Medium,1
14:11:35.693,62.6,53,86.0,97.0,96.7,70.4,15.82,CP2077,Off,Benchmark,Medium,1
14:11:36.693,64.7,51,86.0,99.0,88.4,74.5,16.44,CP2077,Off,Benchmark,Medium,1
14:11:37.692,74.4,55,85.4,99.0,89.8,69.7,15.45,CP2077,Off,Benchmark,Medium,1
14:11:38.691,57.8,52,85.9,98.0,87.0,75.9,15.02,CP2077,Off,Benchmark,Medium,1
14:11:39.693,61.7,50,86.2,97.0,87.9,67.6,15.27,CP2077,Off,Benchmark,Medium,1
14:11:40.692,73.8,56,86.5,99.0,86.2,77.9,15.32,CP2077,Off,Benchmark,Medium,1
14:11:41.692,53.4,51,86.8,98.0,92.8,72.5,15.78,CP2077,Off,Benchmark,Medium,1
14:13:2.956,46.6,50,85.5,99.0,95.2,91.5,11.72,CP2077,Off,Benchmark,Medium,2
14:13:3.959,46.6,50,85.7,98.0,94.8,90.6,13.67,CP2077,Off,Benchmark,Medium,2
14:13:4.956,48.5,52,84.9,98.0,92.9,82.9,14.45,CP2077,Off,Benchmark,Medium,2
14:13:5.958,47.6,50,85.5,99.0,93.6,85.7,13.23,CP2077,Off,Benchmark,Medium,2
14:13:6.959,46.5,48,85.7,99.0,96.3,85.8,13.33,CP2077,Off,Benchmark,Medium,2
14:13:7.959,47.2,54,85.5,99.0,94.1,86.7,13.11,CP2077,Off,Benchmark,Medium,2
14:13:8.956,45.3,48,86.5,99.0,90.3,85.6,12.76,CP2077,Off,Benchmark,Medium,2
14:13:9.957,46.7,48,86.4,99.0,84.2,77.7,13.49,CP2077,Off,Benchmark,Medium,2
14:13:10.961,48.2,50,87.0,95.0,87.8,77.0,13.89,CP2077,Off,Benchmark,Medium,2
14:13:11.957,47.9,50,86.4,99.0,88.9,85.9,12.79,CP2077,Off,Benchmark,Medium,2
14:13:12.958,46.1,47,86.6,99.0,87.1,79.6,12.88,CP2077,Off,Benchmark,Medium,2
14:13:13.957,45.7,51,86.6,99.0,87.5,85.0,12.99,CP2077,Off,Benchmark,Medium,2
14:13:14.955,44.0,49,86.6,99.0,88.4,79.3,13.22,CP2077,Off,Benchmark,Medium,2
14:13:15.959,42.7,46,86.8,98.0,84.8,77.8,13.7,CP2077,Off,Benchmark,Medium,2
14:13:16.957,42.6,48,87.6,99.0,84.1,75.3,13.47,CP2077,Off,Benchmark,Medium,2
14:13:17.956,43.6,46,87.3,99.0,90.0,86.0,13.53,CP2077,Off,Benchmark,Medium,2
14:13:18.958,43.3,49,87.2,99.0,93.2,87.2,12.66,CP2077,Off,Benchmark,Medium,2
14:13:19.960,46.4,50,87.8,99.0,94.1,80.9,13.65,CP2077,Off,Benchmark,Medium,2
14:13:20.956,43.1,50,87.6,99.0,94.2,88.8,12.75,CP2077,Off,Benchmark,Medium,2
14:13:21.959,42.7,51,87.7,99.0,96.1,94.6,11.84,CP2077,Off,Benchmark,Medium,2
14:13:22.959,45.1,48,88.0,99.0,95.6,92.8,12.47,CP2077,Off,Benchmark,Medium,2
14:13:23.955,45.8,50,88.5,99.0,98.6,95.0,11.41,CP2077,Off,Benchmark,Medium,2
14:13:24.959,46.3,53,88.0,98.0,96.8,90.2,12.21,CP2077,Off,Benchmark,Medium,2
14:13:25.957,41.1,48,88.1,98.0,93.2,88.2,12.74,CP2077,Off,Benchmark,Medium,2
14:13:26.955,41.0,49,88.5,96.0,95.1,84.3,12.64,CP2077,Off,Benchmark,Medium,2
14:13:27.959,39.8,46,88.6,98.0,98.7,95.2,11.51,CP2077,Off,Benchmark,Medium,2
14:13:28.960,41.9,50,88.6,98.0,105.1,100.4,11.59,CP2077,Off,Benchmark,Medium,2
14:13:29.955,41.1,48,89.2,96.0,102.3,82.3,12.39,CP2077,Off,Benchmark,Medium,2
14:13:30.956,41.7,46,89.4,98.0,107.2,103.7,11.03,CP2077,Off,Benchmark,Medium,2
14:13:31.960,42.4,47,89.5,98.0,105.1,95.3,11.09,CP2077,Off,Benchmark,Medium,2
14:13:32.957,40.6,51,88.9,98.0,101.0,92.5,11.73,CP2077,Off,Benchmark,Medium,2
14:13:33.957,41.3,50,89.3,98.0,105.2,86.8,12.57,CP2077,Off,Benchmark,Medium,2
14:13:34.961,44.6,49,89.5,99.0,103.4,94.8,11.63,CP2077,Off,Benchmark,Medium,2
14:13:35.955,44.1,50,88.7,99.0,99.2,96.9,12.55,CP2077,Off,Benchmark,Medium,2
14:13:36.956,42.7,50,89.0,99.0,95.7,89.3,13.34,CP2077,Off,Benchmark,Medium,2
14:13:37.954,45.2,50,90.1,99.0,94.8,57.1,19.41,CP2077,Off,Benchmark,Medium,2
14:13:38.955,45.3,50,89.4,99.0,102.8,91.8,12.41,CP2077,Off,Benchmark,Medium,2
14:13:39.957,45.8,50,88.8,98.0,109.7,102.2,11.33,CP2077,Off,Benchmark,Medium,2
14:13:40.957,42.3,53,88.7,98.0,101.7,94.6,12.34,CP2077,Off,Benchmark,Medium,2
14:13:41.957,43.2,48,90.1,99.0,104.3,101.3,11.96,CP2077,Off,Benchmark,Medium,2
14:13:42.959,43.2,50,89.4,99.0,98.4,92.6,12.47,CP2077,Off,Benchmark,Medium,2
14:13:43.959,44.6,48,88.9,98.0,96.5,86.3,12.7,CP2077,Off,Benchmark,Medium,2
14:13:44.956,44.1,50,88.3,99.0,93.2,82.9,13.19,CP2077,Off,Benchmark,Medium,2
14:13:45.957,41.3,49,88.2,98.0,86.1,77.7,13.47,CP2077,Off,Benchmark,Medium,2
14:13:46.961,49.6,50,89.7,99.0,95.5,76.7,13.28,CP2077,Off,Benchmark,Medium,2
14:13:47.957,50.0,50,89.2,99.0,89.2,77.1,13.48,CP2077,Off,Benchmark,Medium,2
14:13:48.957,50.2,54,89.2,99.0,85.9,77.9,14.82,CP2077,Off,Benchmark,Medium,2
14:13:49.959,53.2,55,89.2,99.0,87.4,78.2,14.25,CP2077,Off,Benchmark,Medium,2
14:13:50.956,52.4,56,87.8,99.0,91.6,81.8,13.36,CP2077,Off,Benchmark,Medium,2
14:13:51.957,59.2,53,88.6,98.0,86.3,59.2,17.78,CP2077,Off,Benchmark,Medium,2
14:13:52.956,66.1,52,89.0,99.0,95.1,85.0,13.81,CP2077,Off,Benchmark,Medium,2
14:13:53.957,55.0,55,87.8,99.0,84.8,68.1,16.65,CP2077,Off,Benchmark,Medium,2
14:13:54.958,66.1,55,89.8,98.0,93.2,82.5,16.47,CP2077,Off,Benchmark,Medium,2
14:13:55.957,53.8,54,87.7,99.0,77.9,69.9,14.88,CP2077,Off,Benchmark,Medium,2
14:13:56.956,62.5,50,88.5,97.0,77.2,70.9,16.89,CP2077,Off,Benchmark,Medium,2
14:13:57.958,50.1,55,88.8,96.0,75.6,61.8,17.29,CP2077,Off,Benchmark,Medium,2
14:13:58.958,57.7,50,87.8,99.0,82.0,72.3,15.94,CP2077,Off,Benchmark,Medium,2
14:13:59.957,52.2,48,88.0,99.0,74.1,62.1,16.7,CP2077,Off,Benchmark,Medium,2
14:14:0.958,50.7,50,89.3,99.0,90.1,80.7,14.15,CP2077,Off,Benchmark,Medium,2
14:14:1.960,43.9,49,88.8,99.0,86.7,80.8,14.19,CP2077,Off,Benchmark,Medium,2
14:38:58.053,39.0,45,80.1,98.0,67.2,64.0,17.0,CP2077,On,Benchmark,High,1
14:38:59.051,40.8,51,80.4,99.0,65.5,59.2,18.78,CP2077,On,Benchmark,High,1
14:39:0.051,38.9,45,81.1,99.0,65.2,61.3,19.03,CP2077,On,Benchmark,High,1
14:39:1.052,41.4,49,81.4,99.0,66.8,64.7,18.06,CP2077,On,Benchmark,High,1
14:39:2.051,40.1,46,80.9,99.0,69.0,66.1,17.01,CP2077,On,Benchmark,High,1
14:39:3.051,39.5,47,81.8,99.0,66.9,63.9,17.47,CP2077,On,Benchmark,High,1
14:39:4.051,38.1,44,81.9,99.0,64.6,59.1,18.11,CP2077,On,Benchmark,High,1
14:39:5.049,37.5,47,82.1,99.0,57.7,49.7,20.64,CP2077,On,Benchmark,High,1
14:39:6.051,41.4,44,82.5,99.0,65.8,59.2,17.41,CP2077,On,Benchmark,High,1
14:39:7.051,43.7,46,82.5,99.0,65.3,61.3,18.65,CP2077,On,Benchmark,High,1
14:39:8.049,39.6,46,82.8,98.0,62.9,53.5,19.26,CP2077,On,Benchmark,High,1
14:39:9.050,38.2,43,83.0,98.0,63.5,59.1,18.81,CP2077,On,Benchmark,High,1
14:39:10.052,38.4,44,82.8,99.0,62.3,53.9,18.81,CP2077,On,Benchmark,High,1
14:39:11.052,37.3,44,82.8,99.0,59.4,49.0,21.58,CP2077,On,Benchmark,High,1
14:39:12.051,37.6,48,82.9,99.0,60.3,53.6,19.41,CP2077,On,Benchmark,High,1
14:39:13.050,38.1,44,82.7,99.0,64.1,56.5,20.28,CP2077,On,Benchmark,High,1
14:39:14.049,37.4,42,83.9,98.0,65.5,60.6,18.71,CP2077,On,Benchmark,High,1
14:39:15.052,38.2,43,83.8,99.0,65.9,59.7,18.36,CP2077,On,Benchmark,High,1
14:39:16.050,36.7,42,83.4,99.0,67.2,62.5,17.41,CP2077,On,Benchmark,High,1
14:39:17.050,37.3,42,84.3,99.0,68.8,63.7,17.2,CP2077,On,Benchmark,High,1
14:39:18.051,38.0,43,84.4,98.0,68.1,61.7,17.29,CP2077,On,Benchmark,High,1
14:39:19.050,37.4,49,84.4,99.0,68.2,64.0,17.74,CP2077,On,Benchmark,High,1
14:39:20.050,38.7,42,84.4,99.0,67.0,58.4,18.52,CP2077,On,Benchmark,High,1
14:39:21.049,37.8,44,83.9,99.0,66.6,60.8,17.83,CP2077,On,Benchmark,High,1
14:39:22.050,35.7,43,84.4,99.0,68.3,62.9,18.75,CP2077,On,Benchmark,High,1
14:39:23.050,35.5,42,84.8,99.0,72.0,67.6,17.62,CP2077,On,Benchmark,High,1
14:39:24.050,38.8,43,85.1,99.0,79.8,75.9,15.02,CP2077,On,Benchmark,High,1
14:39:25.049,35.6,47,84.4,99.0,74.6,65.0,16.37,CP2077,On,Benchmark,High,1
14:39:26.051,38.1,49,84.8,99.0,79.8,76.2,18.43,CP2077,On,Benchmark,High,1
14:39:27.050,38.2,45,85.5,99.0,76.1,67.4,15.05,CP2077,On,Benchmark,High,1
14:39:28.049,34.9,42,86.1,99.0,71.2,64.7,17.84,CP2077,On,Benchmark,High,1
14:39:29.051,37.0,46,85.7,97.0,72.4,64.0,16.01,CP2077,On,Benchmark,High,1
14:39:30.052,39.3,46,85.8,99.0,69.3,61.6,16.38,CP2077,On,Benchmark,High,1
14:39:31.051,37.1,44,86.3,99.0,68.8,65.0,17.58,CP2077,On,Benchmark,High,1
14:39:32.051,38.5,43,85.6,99.0,68.0,65.9,17.58,CP2077,On,Benchmark,High,1
14:39:33.051,37.3,46,85.7,99.0,66.4,60.2,17.98,CP2077,On,Benchmark,High,1
14:39:34.049,39.6,46,86.6,98.0,74.3,65.4,17.38,CP2077,On,Benchmark,High,1
14:39:35.053,40.8,44,87.2,99.0,82.8,77.3,14.42,CP2077,On,Benchmark,High,1
14:39:36.052,38.1,42,86.8,99.0,75.2,68.7,15.97,CP2077,On,Benchmark,High,1
14:39:37.052,39.4,45,86.6,98.0,68.2,49.6,22.38,CP2077,On,Benchmark,High,1
14:39:38.051,39.0,50,86.5,98.0,68.1,61.1,17.16,CP2077,On,Benchmark,High,1
14:39:39.051,39.9,46,86.8,99.0,66.0,58.4,19.68,CP2077,On,Benchmark,High,1
14:39:40.050,39.7,46,87.3,99.0,66.0,58.4,19.68,CP2077,On,Benchmark,High,1
14:39:41.052,40.0,50,87.3,99.0,69.9,66.2,16.64,CP2077,On,Benchmark,High,1
14:39:42.053,40.0,50,87.4,99.0,69.9,66.2,16.64,CP2077,On,Benchmark,High,1
14:39:43.051,42.0,48,87.2,98.0,68.4,60.7,17.29,CP2077,On,Benchmark,High,1
14:39:44.050,44.9,49,87.2,98.0,63.7,54.2,20.05,CP2077,On,Benchmark,High,1
14:39:45.052,47.2,52,88.1,96.0,62.0,55.2,19.09,CP2077,On,Benchmark,High,1
14:39:46.051,53.1,52,87.8,99.0,65.0,57.5,18.02,CP2077,On,Benchmark,High,1
14:39:47.052,52.7,52,87.6,97.0,66.9,59.1,19.85,CP2077,On,Benchmark,High,1
14:39:48.051,60.3,55,88.7,98.0,66.0,54.7,18.3,CP2077,On,Benchmark,High,1
14:39:49.050,63.2,52,88.9,98.0,67.7,56.9,19.35,CP2077,On,Benchmark,High,1
14:39:50.049,60.7,55,88.3,99.0,67.6,62.5,17.65,CP2077,On,Benchmark,High,1
14:39:51.052,54.9,50,87.8,98.0,63.8,59.2,20.91,CP2077,On,Benchmark,High,1
14:39:52.053,57.5,49,88.6,99.0,62.3,51.8,20.58,CP2077,On,Benchmark,High,1
14:39:53.051,60.2,54,88.8,98.0,61.3,53.4,20.27,CP2077,On,Benchmark,High,1
14:39:54.051,57.4,52,88.6,99.0,61.1,57.9,19.54,CP2077,On,Benchmark,High,1
14:39:55.052,59.5,55,89.2,99.0,62.6,54.2,21.45,CP2077,On,Benchmark,High,1
14:39:56.051,54.2,50,89.4,99.0,60.2,55.7,20.05,CP2077,On,Benchmark,High,1
14:39:57.051,46.6,50,89.4,99.0,63.8,59.1,18.87,CP2077,On,Benchmark,High,1
14:41:8.974,39.6,44,85.9,99.0,65.3,59.9,18.24,CP2077,On,Benchmark,High,2
14:41:9.970,42.6,53,86.2,99.0,63.8,61.4,18.22,CP2077,On,Benchmark,High,2
14:41:10.972,42.0,48,86.5,98.0,63.3,57.7,19.86,CP2077,On,Benchmark,High,2
14:41:11.973,39.5,48,86.2,99.0,64.2,60.4,18.93,CP2077,On,Benchmark,High,2
14:41:12.971,42.4,44,86.6,99.0,66.5,60.6,18.03,CP2077,On,Benchmark,High,2
14:41:13.973,41.4,50,86.4,99.0,64.8,56.4,19.17,CP2077,On,Benchmark,High,2
14:41:14.976,41.3,44,86.3,98.0,63.0,59.0,17.63,CP2077,On,Benchmark,High,2
14:41:15.976,38.7,54,86.9,98.0,56.6,49.9,22.02,CP2077,On,Benchmark,High,2
14:41:16.974,41.0,44,87.9,99.0,63.7,58.2,18.83,CP2077,On,Benchmark,High,2
14:41:17.973,42.0,52,87.8,99.0,64.2,61.4,18.46,CP2077,On,Benchmark,High,2
14:41:18.971,38.7,44,87.4,99.0,61.7,57.8,20.43,CP2077,On,Benchmark,High,2
14:41:19.971,37.2,45,87.3,99.0,62.6,57.5,18.8,CP2077,On,Benchmark,High,2
14:41:20.973,37.7,46,88.1,99.0,61.6,59.7,19.19,CP2077,On,Benchmark,High,2
14:41:21.971,36.2,43,88.4,99.0,58.8,53.6,20.21,CP2077,On,Benchmark,High,2
14:41:22.973,36.1,48,87.9,98.0,58.7,51.3,21.65,CP2077,On,Benchmark,High,2
14:41:23.974,37.2,43,87.8,98.0,62.1,54.0,20.64,CP2077,On,Benchmark,High,2
14:41:24.977,37.6,45,88.6,98.0,64.5,56.5,19.97,CP2077,On,Benchmark,High,2
14:41:25.971,37.1,44,88.1,99.0,64.9,62.3,18.95,CP2077,On,Benchmark,High,2
14:41:26.976,37.2,44,88.1,99.0,64.9,62.3,18.95,CP2077,On,Benchmark,High,2
14:41:27.975,37.2,42,88.9,99.0,65.6,61.9,18.28,CP2077,On,Benchmark,High,2
14:41:28.973,37.2,43,89.0,99.0,67.7,66.7,17.36,CP2077,On,Benchmark,High,2
14:41:29.972,37.9,45,89.0,99.0,67.2,61.5,17.9,CP2077,On,Benchmark,High,2
14:41:30.971,38.1,48,89.4,99.0,67.6,64.3,18.3,CP2077,On,Benchmark,High,2
14:41:31.972,37.8,49,89.2,98.0,66.4,61.7,18.38,CP2077,On,Benchmark,High,2
14:41:32.974,36.1,43,89.2,99.0,65.6,57.6,18.66,CP2077,On,Benchmark,High,2
14:41:33.977,33.9,44,89.2,99.0,66.3,56.8,18.08,CP2077,On,Benchmark,High,2
14:41:34.971,37.0,48,89.8,98.0,69.8,65.1,17.48,CP2077,On,Benchmark,High,2
14:41:35.974,36.4,45,89.4,99.0,78.7,69.8,15.36,CP2077,On,Benchmark,High,2
14:41:36.976,35.6,43,89.4,99.0,72.7,62.6,17.17,CP2077,On,Benchmark,High,2
14:41:37.972,37.1,44,89.7,99.0,78.7,71.7,15.16,CP2077,On,Benchmark,High,2
14:41:38.976,36.1,46,88.5,99.0,75.8,69.1,15.91,CP2077,On,Benchmark,High,2
14:41:39.977,36.8,43,89.5,99.0,69.2,59.1,16.92,CP2077,On,Benchmark,High,2
14:41:40.971,34.6,43,89.8,98.0,71.2,62.7,17.46,CP2077,On,Benchmark,High,2
14:41:41.973,36.4,43,89.7,99.0,67.8,62.6,18.07,CP2077,On,Benchmark,High,2
14:41:42.976,36.9,48,89.2,99.0,66.9,64.6,18.08,CP2077,On,Benchmark,High,2
14:41:43.974,37.0,48,90.3,95.0,62.0,49.6,21.8,CP2077,On,Benchmark,High,2
14:41:44.974,39.6,46,89.2,98.0,65.3,61.7,17.66,CP2077,On,Benchmark,High,2
14:41:45.976,35.9,43,88.5,97.0,66.8,58.6,18.63,CP2077,On,Benchmark,High,2
14:41:46.972,37.3,45,87.8,99.0,70.5,63.2,17.38,CP2077,On,Benchmark,High,2
14:41:47.972,35.8,42,89.3,99.0,66.2,61.6,19.03,CP2077,On,Benchmark,High,2
14:41:48.974,40.8,48,89.2,96.0,66.8,51.4,20.81,CP2077,On,Benchmark,High,2
14:41:49.974,38.5,45,89.9,99.0,65.8,55.9,18.58,CP2077,On,Benchmark,High,2
14:41:50.972,38.9,43,90.1,99.0,64.4,58.8,18.98,CP2077,On,Benchmark,High,2
14:41:51.974,39.1,42,88.3,97.0,64.3,60.1,18.36,CP2077,On,Benchmark,High,2
14:41:52.972,38.5,43,88.0,98.0,60.8,54.9,20.44,CP2077,On,Benchmark,High,2
14:41:53.976,43.5,48,88.9,99.0,64.7,56.8,19.18,CP2077,On,Benchmark,High,2
14:41:54.977,47.3,54,88.0,100.0,58.4,44.9,23.22,CP2077,On,Benchmark,High,2
14:41:55.973,42.2,48,89.8,99.0,56.9,48.7,21.5,CP2077,On,Benchmark,High,2
14:41:56.973,45.3,45,88.1,99.0,62.9,57.2,20.12,CP2077,On,Benchmark,High,2
14:41:57.975,45.1,50,88.3,99.0,58.0,48.8,21.99,CP2077,On,Benchmark,High,2
14:41:58.975,55.4,53,89.4,99.0,60.7,52.1,24.54,CP2077,On,Benchmark,High,2
14:41:59.978,56.8,48,88.5,98.0,61.0,53.3,20.49,CP2077,On,Benchmark,High,2
14:42:0.975,55.7,51,90.1,96.0,58.5,51.4,20.92,CP2077,On,Benchmark,High,2
14:42:1.973,51.8,48,88.0,99.0,62.1,55.5,21.07,CP2077,On,Benchmark,High,2
14:42:2.974,55.1,51,88.6,99.0,53.5,44.8,26.42,CP2077,On,Benchmark,High,2
14:42:3.975,56.6,49,88.8,98.0,54.2,49.3,23.05,CP2077,On,Benchmark,High,2
14:42:4.972,53.5,53,89.4,100.0,52.4,47.9,21.92,CP2077,On,Benchmark,High,2
